seed,seed_label,agent_count,agent_count_label,update,risk_cycle_label,episodes,train_realized_cost,train_effective_cost,train_decisions,teacher_regret_updates,teacher_positive_regret_mass,teacher_max_positive_increment,deep_regret_loss,deep_regret_buffer_size,deep_strategy_loss,deep_strategy_buffer_size,deep_teacher_regret_trained,deep_teacher_strategy_trained,eval_realized_cost_mean,eval_realized_cost_std,eval_effective_cost_mean,eval_effective_cost_std,ce_mean_positive_regret,ce_max_agent_regret,ce_ucb95,ce_stability_band,epsilon_ce_ex_post,num_eval_decisions,teacher_confidence_mean,risk_alpha_0p00_ce_mean_positive_regret,risk_alpha_0p00_ce_ucb95,risk_alpha_0p00_ce_max_agent_regret,risk_alpha_0p00_num_eval_decisions,risk_alpha_0p00_eval_realized_cost_mean,risk_alpha_0p00_eval_effective_cost_mean,risk_alpha_0p20_ce_mean_positive_regret,risk_alpha_0p20_ce_ucb95,risk_alpha_0p20_ce_max_agent_regret,risk_alpha_0p20_num_eval_decisions,risk_alpha_0p20_eval_realized_cost_mean,risk_alpha_0p20_eval_effective_cost_mean,risk_alpha_0p60_ce_mean_positive_regret,risk_alpha_0p60_ce_ucb95,risk_alpha_0p60_ce_max_agent_regret,risk_alpha_0p60_num_eval_decisions,risk_alpha_0p60_eval_realized_cost_mean,risk_alpha_0p60_eval_effective_cost_mean,risk_alpha_1p00_ce_mean_positive_regret,risk_alpha_1p00_ce_ucb95,risk_alpha_1p00_ce_max_agent_regret,risk_alpha_1p00_num_eval_decisions,risk_alpha_1p00_eval_realized_cost_mean,risk_alpha_1p00_eval_effective_cost_mean,loss,policy_loss,value_loss,entropy,distill_loss,distill_active_fraction,shared_teacher_snapshot,teacher_training_active,teacher_best_ce_ucb95,teacher_best_snapshot_update,teacher_freeze_update,teacher_freeze_reason_code,mode,graph_size,topology,widths,num_nodes,num_edges,teacher_behavior_beta_base,teacher_behavior_beta_floor,teacher_behavior_beta_mean,teacher_beta_floor_applied_fraction,teacher_mix_active_fraction,teacher_confidence_std,teacher_student_js_mean,branching_fraction,distill_gate_mean,distill_gate_active_fraction,distill_branching_active_fraction,teacher_cf_advantage_mean,teacher_cf_advantage_positive_fraction,teacher_eval_realized_cost_mean,teacher_eval_effective_cost_mean,teacher_eval_ce_mean_positive_regret,teacher_eval_ce_ucb95,teacher_eval_confidence_mean,teacher_eval_risk_alpha_0p00_ce_mean_positive_regret,teacher_eval_risk_alpha_0p00_ce_ucb95,teacher_eval_risk_alpha_0p00_ce_max_agent_regret,teacher_eval_risk_alpha_0p00_num_eval_decisions,teacher_eval_risk_alpha_0p00_eval_realized_cost_mean,teacher_eval_risk_alpha_0p00_eval_effective_cost_mean,teacher_eval_risk_alpha_0p20_ce_mean_positive_regret,teacher_eval_risk_alpha_0p20_ce_ucb95,teacher_eval_risk_alpha_0p20_ce_max_agent_regret,teacher_eval_risk_alpha_0p20_num_eval_decisions,teacher_eval_risk_alpha_0p20_eval_realized_cost_mean,teacher_eval_risk_alpha_0p20_eval_effective_cost_mean,teacher_eval_risk_alpha_0p60_ce_mean_positive_regret,teacher_eval_risk_alpha_0p60_ce_ucb95,teacher_eval_risk_alpha_0p60_ce_max_agent_regret,teacher_eval_risk_alpha_0p60_num_eval_decisions,teacher_eval_risk_alpha_0p60_eval_realized_cost_mean,teacher_eval_risk_alpha_0p60_eval_effective_cost_mean,teacher_eval_risk_alpha_1p00_ce_mean_positive_regret,teacher_eval_risk_alpha_1p00_ce_ucb95,teacher_eval_risk_alpha_1p00_ce_max_agent_regret,teacher_eval_risk_alpha_1p00_num_eval_decisions,teacher_eval_risk_alpha_1p00_eval_realized_cost_mean,teacher_eval_risk_alpha_1p00_eval_effective_cost_mean,teacher_snapshot_shared,guided_step,guided_total,distill_lambda_current,hybrid_use_distill,hybrid_stage
256.0,seed_256,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,39.86075662519089,42.027342475,20.0,,,,,,,,,,45.458515532578986,0.7124026328202359,44.512396075,0.12076297205219781,0.004578184612945177,0.009062099418133776,0.0066534615443563615,0.031191865174451713,0.0,63.0,0.37428855018861595,0.008877023718857522,0.013363991216085933,0.009062099418133776,26.0,20.51249951477229,19.314333333333334,0.0007799856709684183,0.0012409277466423692,0.0007799856709684183,12.0,7.291205835123194,7.6651991750000015,0.0021480516898333617,0.0036867327769498233,0.0021480516898333617,13.0,9.251285132161781,8.922616691666667,0.001694876158816321,0.0027590347266935582,0.001694876158816321,12.0,8.40352505052172,8.610246875000001,0.06063010264188051,-0.001686678855912671,0.13043271377682686,0.28995754569768906,0.0,0.0,,0.0,0.009574070439269167,5000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.3368682632002589,0.12842404695473988,0.75,0.06424756558884082,0.2,0.2,0.0005462057466635239,0.2,42.057111636356986,44.624357175,0.006698155555150691,0.009645903429575406,0.3293018590248183,0.007803981253839407,0.013073983046581817,0.008625023324753693,25.0,17.5544855773866,18.109333333333336,0.0037493276314484836,0.006932925860544892,0.0037493276314484836,13.0,9.042187302365612,8.868805308333334,0.005766933699572802,0.010234831209455042,0.005766933699572802,12.0,7.9373556543952075,8.599156158333333,0.008520137455804476,0.017747094746785944,0.008520137455804476,12.0,7.523083102209573,9.047062375000001,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
42.0,seed_42,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,301.9896373275977,316.53361905,85.0,,,,,,,,,,276.6428660112609,17.19687090490349,284.8940377833333,10.829711625203615,0.008144402308944983,0.013786998853764084,0.009517879875019765,0.030586145683371303,0.0,251.0,0.09678183147805437,0.0067966752432339125,0.009159047693336,0.0089752690461155,64.0,68.85239084526259,68.512,0.007112396770272029,0.009650610998702638,0.008812584901034128,65.0,68.08024982912421,69.25041315,0.008194125188472037,0.011069044761857178,0.01060502725642675,62.0,67.51824527115714,71.00587809166664,0.010648603537087872,0.013822206632187866,0.013786998853764084,60.0,72.19198006571698,76.12574654166667,1.7467437386512756,-0.0017869907770280413,3.510957419872284,0.6947964280843735,0.0,0.0,,0.0,0.007962510649973858,5000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.12067826224396336,0.006345354152289064,0.7058823529411765,0.049850868101378155,0.25882352941176473,0.25882352941176473,0.0005625889404651901,0.25882352941176473,271.2662577080007,281.5729470083333,0.006316016012553405,0.007637169946879355,0.10996891174210845,0.007604660667892863,0.010350182425044846,0.00937083150270759,65.0,69.88154413582707,70.62983333333334,0.0050247916809144505,0.007113958427785784,0.010153492702205027,64.0,67.69941058730116,69.77205594166666,0.007017695822979292,0.009965082073163852,0.010128449108913527,60.0,68.37577093941555,71.41115869166667,0.00559561044592466,0.00835831394645584,0.007564953843923282,60.0,65.30953204545689,69.75989904166666,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
123.0,seed_123,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,300.70304744243515,309.05503047499997,80.0,,,,,,,,,,303.62901721984406,45.14313801585473,308.90070579999997,36.30078407608734,0.007024180281054329,0.012889864956037132,0.008325562779845423,0.0361753319524721,0.0,264.0,0.1610392565337794,0.004398006752020957,0.006414313795966684,0.0061453130946776775,68.0,74.07147535123111,72.082,0.00623411108912242,0.008891814613455642,0.008745915680148422,64.0,71.15954702558342,72.02906245000001,0.00732085091704976,0.009913572557605924,0.008928750259821813,65.0,75.12719525917738,77.19199593333333,0.010156428593266396,0.01309254673902105,0.012889864956037132,67.0,83.27079958385212,87.59764741666667,2.6869184970855713,-0.003336391958873808,5.393399953842163,0.644514188170433,0.0,0.0,,0.0,0.0077588835471946805,5000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.1499396615837592,0.012594601856451993,0.75,0.009229661565837922,0.2875,0.2875,0.00022944279432392413,0.2875,292.3113048948854,298.4276795583333,0.0068022878496141964,0.008104403241660306,0.14303386419454076,0.006092408459413212,0.00861204897518225,0.008779842952790298,64.0,78.12946390138559,77.29683333333332,0.006650245793748924,0.009394817349195674,0.008116198869852858,64.0,72.6933558228131,74.58700099166667,0.00746752469864026,0.010008251564866327,0.01028433620418499,63.0,72.45708919384045,73.93115406666665,0.007019550981738767,0.009675232792644366,0.010025358587582927,61.0,69.03139597684626,72.61269116666666,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
256.0,seed_256,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,274.9973926827028,284.711794525,82.0,,,,,,,,,,284.6704388257568,18.715995011799087,292.4919709833334,22.383463560457763,0.007516499305058644,0.011323889813846855,0.008917703614173253,0.03808700875828421,0.0,251.0,0.11090009259714792,0.007329361069148849,0.01023837173963221,0.011323889813846855,62.0,69.25003609285655,70.60633333333334,0.005838358154931578,0.008206646820918047,0.010283722105246803,67.0,72.10605647657086,72.96650355000001,0.009989633209963144,0.013286600995364578,0.011272337312394251,62.0,73.04452505416397,77.53735055833333,0.007028228064739339,0.00957938661392712,0.010308456734895685,60.0,70.26982120216546,71.38178354166666,0.4145326539874077,-4.558665462450762e-06,0.8436968326568604,0.7311198264360428,0.0,0.0,,0.0,0.005567469141652735,4000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.11897116337271055,0.013247666828552081,0.7317073170731707,0.0429797636026644,0.3780487804878049,0.3780487804878049,0.00048022029221933505,0.3780487804878049,284.2510992584651,293.20511963333337,0.006972094364517869,0.008387591580555676,0.11283136756137169,0.0067292138406146755,0.009580605855768585,0.008712997207022137,62.0,71.44069759791223,73.30950000000001,0.005416820606085604,0.007820315019184898,0.009328132224200359,62.0,72.24933712849334,73.66668709166667,0.008247326190322847,0.011091002481000058,0.0112128649831054,61.0,73.43032437283085,76.19789483333334,0.007533701433362781,0.010746471672919884,0.010079918295737768,60.0,67.13074015922867,70.03103770833333,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
42.0,seed_42,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1196.8927776596279,1233.697412575,203.0,,,,,,,,,,1131.0561385733051,19.433299326581082,1155.4930398666668,31.505415172966746,0.004865428429567462,0.007173987774004927,0.005484293741731158,0.014140217880160415,0.0,633.0,0.04937650626102128,0.004795324269367014,0.005966271838537847,0.006493528509854674,168.0,295.5851062219502,295.66816666666665,0.004267116236882621,0.0054557637859710875,0.005811484965423789,166.0,288.58171097704343,293.01731611666673,0.005230842430000474,0.006577130767212443,0.006738166392140472,150.0,273.19921112191304,279.2716436666667,0.0052431816029527446,0.006505755177409157,0.007173987774004927,149.0,273.69011025239837,287.53591341666663,5.7060564160346985,0.003012418659636751,11.42188274860382,0.7897319793701172,0.0,0.0,,0.0,0.00392335484583838,3000.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.05535629201333185,0.004548293436198619,0.7536945812807881,0.004518377182953123,0.12315270935960591,0.12315270935960591,0.00013750336725872075,0.12315270935960591,1215.6206731909886,1252.9929273916666,0.005661709393193108,0.006347631430582945,0.05033863157443157,0.005289309937334287,0.006596790318446937,0.00872617731389294,161.0,315.4999962058814,322.23699999999997,0.0055129630986297746,0.006919180634570825,0.010085315102336819,159.0,314.39604651560177,322.24650245000004,0.005766095821887706,0.007161892814457533,0.00829104916864508,149.0,292.2799362457413,299.95263952499994,0.0061153986955487455,0.00750375875920741,0.008818546186364108,150.0,293.44469422376415,308.55678541666674,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
123.0,seed_123,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1304.640839397448,1339.681518425,212.0,,,,,,,,,,1205.3627822932483,37.88430463283085,1226.846338375,42.099890940006595,0.0066322438756930314,0.011569502793419978,0.007336973406152445,0.027394466015467345,0.0,607.0,0.042990055352975565,0.005200204211302344,0.006452700785075875,0.008024988664674874,157.0,301.2414560359296,296.1571666666667,0.006682447306888944,0.008074700892608375,0.009980679776790312,160.0,310.7821746369745,312.93521620833343,0.0067012285799185126,0.008134805055725775,0.01041632389220793,146.0,288.4830284507004,297.2101461666666,0.008067840483339365,0.00961143131410533,0.011569502793419978,144.0,304.8561231696437,320.5438093333334,7.6200150847435,-0.006281406152993441,15.267100811004639,0.7253961488604546,0.0,0.0,,0.0,0.005758231733111124,3000.0,3500.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.04522927660130357,0.004941073060880264,0.7075471698113207,0.0027942696371093386,0.09433962264150944,0.09433962264150944,9.872966225778839e-05,0.09433962264150944,1310.6319540872485,1334.0765274666667,0.003989890153565793,0.004389266825670641,0.041401838453297965,0.0036887129129452817,0.004439787864518066,0.005979223641108027,169.0,355.09280846187534,349.06233333333324,0.0038319738821610914,0.004635171356025002,0.00710125536893047,164.0,330.83082090780516,335.99872920833326,0.0046278917577316486,0.0054722619302853565,0.006609796346268248,151.0,310.505606409392,320.1285852583332,0.003861330811106538,0.004661230668633523,0.005313678204873035,152.0,314.20271830817615,328.88687966666663,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
256.0,seed_256,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1238.9067297519837,1258.407479575,200.0,,,,,,,,,,1153.809322110432,78.17348239049518,1178.222675275,91.27347867673214,0.0055516428969270976,0.00991254136889675,0.006182198767372483,0.03234334227880172,0.0,637.0,0.0647891812740172,0.005608016110006986,0.006776276632340969,0.009163561135797747,165.0,295.25170863528353,296.907,0.005154081268680333,0.0063404929179980765,0.008646679015481653,166.0,295.40267970450714,298.25878522500005,0.0064184342748262475,0.007796708506177529,0.00991254136889675,151.0,280.18497523579475,291.08740050833325,0.005072985813494903,0.00639776936758109,0.007997340086060218,155.0,282.9699585348467,291.9694895416667,3.748278021812439,-0.010672781150788069,7.53363823890686,0.786825031042099,0.0,0.0,,0.0,0.0037803155966823613,4500.0,5000.0,,deepcfr_rl_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.07652986598101816,0.008843940787518342,0.75,0.0381315154229121,0.255,0.255,0.0006858928019624666,0.255,1141.4201135940193,1159.16718165,0.004106221744305154,0.004670612293901887,0.07427352559584909,0.004221268960142178,0.005319144787358598,0.008345537082098259,166.0,291.8375451510351,294.243,0.004338004565990537,0.005478201944348718,0.006844145086938369,166.0,298.3056988776713,296.93240929166666,0.003677176247922598,0.004684622305774088,0.00641544131174714,149.0,270.4897312564198,277.43682402499996,0.004149446184660808,0.0054131298654734586,0.005636387064000934,147.0,280.7871383088929,290.5549483333333,1.0,5000.0,5000.0,0.0,1.0,ppo_finetune
42.0,seed_42,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,38.78441287863563,42.78204207500001,21.0,,,,,,,,,,44.42873433247242,6.766807136208255,46.508761850000006,5.506369301193069,0.002261360122512015,0.0037345632175387177,0.0032705153334750573,0.014006264527370868,0.0,65.0,0.3352748283265988,0.0033776315117916536,0.0054795384366031095,0.0037345632175387177,26.0,18.95256630061112,19.05933333333333,0.0018559506559668953,0.0035180996302179796,0.0018559506559668953,14.0,8.713918218979844,9.349682258333333,0.0018377973423309973,0.0037198865118944014,0.0018377973423309973,12.0,7.68188342379215,8.567896425,0.0008563931819376521,0.0018508219311725292,0.0008563931819376521,13.0,9.080366389089304,9.531849833333332,0.11600407771766186,-0.004346671555789605,0.24410106986761093,0.1699785776436329,0.0,0.0,,0.0,0.010873227237652666,4500.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.27252804472422754,0.13591957983203878,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,45.62597367001742,47.80391310833334,0.00750050284611427,0.010508967064125619,0.2836801946814954,0.003290724272052143,0.005881372989575218,0.003955993072029952,27.0,19.518924524402347,19.451833333333337,0.010262341326669476,0.01873665803885073,0.010262341326669476,12.0,9.767449602304106,9.527018341666667,0.011152738753261825,0.019526737428422078,0.011152738753261825,12.0,9.018968964856896,9.474912891666667,0.010558430250051293,0.018662665894398293,0.010558430250051293,12.0,7.320630578454079,9.350148541666666,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
123.0,seed_123,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,38.639793983942916,41.551960075,20.0,,,,,,,,,,46.06177195727627,2.1962319193443816,47.31639105833333,1.5132640124753358,0.0016500721116099357,0.0033009672082896665,0.0025223657246315504,0.014561337946270769,0.0,67.0,0.2651404247402812,0.0009292954423977042,0.0016773758545939872,0.0012275429033629173,27.0,19.56516157297887,19.104666666666663,0.0006487855077514731,0.00192040510294436,0.0006487855077514731,13.0,8.372674233594866,8.814761033333333,0.0023704693858694783,0.004266716230144049,0.0023704693858694783,13.0,8.945685549802993,9.106676566666666,0.0033009672082896665,0.006516810264828743,0.0033009672082896665,14.0,9.17825060089954,10.290286791666666,0.07714575342833996,-0.0005583092628516084,0.15978717058897018,0.21895233914256096,0.0,0.0,,0.0,0.010555919392323948,5000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.2503480830913727,0.11852820929181744,0.75,0.0,0.0,0.0,0.0,0.0,45.94396146947528,47.724001675000004,0.004687780090046639,0.006969497174205737,0.3242377916930272,0.00592008138957253,0.009955085569808373,0.008109455305341266,24.0,19.198180289191598,18.912666666666667,0.006225094294123697,0.012430933012286422,0.006225094294123697,12.0,9.91815233466514,10.006684508333334,0.003610486678577182,0.008541348712459814,0.003610486678577182,12.0,8.861974642378105,9.960004458333335,0.0017631566983872561,0.0036157454034875516,0.0017631566983872561,12.0,7.965654203240443,8.844646041666667,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
256.0,seed_256,5.0,N_5,5000.0,0.00|0.20|0.60|1.00,1.0,64.27186154638983,64.15255135,24.0,,,,,,,,,,42.88523272172046,3.41956599146981,43.28494820833333,1.778574296654063,0.0031242055443954373,0.004071205421391056,0.004763979758786942,0.02350130888488302,0.0,62.0,0.2897975203685776,0.002607584405874377,0.005057622916017742,0.002607584405874377,26.0,18.521706944662046,18.06,0.003993867354212424,0.008435201188671073,0.003993867354212424,12.0,7.862786748336383,8.393018341666666,0.004071205421391056,0.008135932453978995,0.004071205421391056,12.0,8.553471664270498,8.638822825,0.002426889657711795,0.005633858657659599,0.002426889657711795,12.0,7.947267364451534,8.193107041666666,6.124772310256958,0.0015335405769292265,12.252987384796143,0.3254813477396965,0.0,0.0,,0.0,0.009574070439269167,5000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.34756945570506725,0.03410388387985656,0.625,0.0,0.0,0.0,0.0,0.0,42.057111636356986,44.624357175,0.006698155555150691,0.009645903429575406,0.3293018590248183,0.007803981253839407,0.013073983046581817,0.008625023324753693,25.0,17.5544855773866,18.109333333333336,0.0037493276314484836,0.006932925860544892,0.0037493276314484836,13.0,9.042187302365612,8.868805308333334,0.005766933699572802,0.010234831209455042,0.005766933699572802,12.0,7.9373556543952075,8.599156158333333,0.008520137455804476,0.017747094746785944,0.008520137455804476,12.0,7.523083102209573,9.047062375000001,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
42.0,seed_42,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,271.3708649715635,289.41292577499996,80.0,,,,,,,,,,270.88785360547416,4.4671592004435405,280.2050622333333,3.5893922889910104,0.007770377928206429,0.010911252819131327,0.009122656716777228,0.03734396435646937,0.0,245.0,0.10568663049753795,0.007801657805660622,0.01039077225025024,0.010614242548802872,63.0,70.30980372053945,69.66949999999999,0.00798200498720054,0.010772576068098281,0.010150335398241266,61.0,67.9772952952672,69.89436450833334,0.008123852433144597,0.010742166382102823,0.010911252819131327,60.0,66.33707879063456,70.28701805833333,0.0071787655810827454,0.010053258423508996,0.00899443708876915,61.0,66.26367579903301,70.35417966666667,0.9279752373695374,-0.00022552982409251854,1.8710649907588959,0.7331726253032684,0.0,0.0,,0.0,0.007962510649973858,5000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.12080939807695934,0.00818622100382167,0.75,0.0,0.0,0.0,0.0,0.0,271.2662577080007,281.5729470083333,0.006316016012553405,0.007637169946879355,0.10996891174210845,0.007604660667892863,0.010350182425044846,0.00937083150270759,65.0,69.88154413582707,70.62983333333334,0.0050247916809144505,0.007113958427785784,0.010153492702205027,64.0,67.69941058730116,69.77205594166666,0.007017695822979292,0.009965082073163852,0.010128449108913527,60.0,68.37577093941555,71.41115869166667,0.00559561044592466,0.00835831394645584,0.007564953843923282,60.0,65.30953204545689,69.75989904166666,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
123.0,seed_123,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,264.98645030133895,274.360533475,80.0,,,,,,,,,,296.24230733737414,20.0943495390405,300.4401825666667,18.930383845224082,0.009364302913945575,0.012912067164172045,0.010889057197052897,0.05282873221650643,0.0,259.0,0.15551577786782217,0.00889556585511228,0.012113276946553866,0.011139888630592969,68.0,75.8615797704472,72.01866666666665,0.008830893434913317,0.011999972222030286,0.010898014655569478,63.0,69.03020710129636,69.98051933333333,0.01043939221742357,0.013583501493517319,0.011002672093294504,64.0,77.11729522317616,78.524100025,0.009312321691400331,0.011979557015039007,0.012912067164172045,64.0,74.23322524245447,79.91689654166669,0.33975114673376083,-0.0008935726844356839,0.6939699053764343,0.6340234875679016,0.0,0.0,,0.0,0.0077588835471946805,5000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.15000148005548689,0.014843041545186425,0.75,0.0,0.0,0.0,0.0,0.0,292.3113048948854,298.4276795583333,0.0068022878496141964,0.008104403241660306,0.14303386419454076,0.006092408459413212,0.00861204897518225,0.008779842952790298,64.0,78.12946390138559,77.29683333333332,0.006650245793748924,0.009394817349195674,0.008116198869852858,64.0,72.6933558228131,74.58700099166667,0.00746752469864026,0.010008251564866327,0.01028433620418499,63.0,72.45708919384045,73.93115406666665,0.007019550981738767,0.009675232792644366,0.010025358587582927,61.0,69.03139597684626,72.61269116666666,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
256.0,seed_256,20.0,N_20,5000.0,0.00|0.20|0.60|1.00,1.0,257.70048489159365,269.083874875,80.0,,,,,,,,,,274.76057022542926,9.745248320812978,280.21643344166665,7.736779031944244,0.005153062910856353,0.008264236721184244,0.005958234845962524,0.02496763768322797,0.0,254.0,0.11465459514985495,0.004727748049723319,0.006254392935747828,0.008000744260733822,65.0,71.76234043060182,70.16050000000001,0.005093172187222628,0.0068260935495752266,0.008264236721184244,63.0,67.04570218522228,70.48306709999999,0.005004629180013905,0.0064438265815391525,0.007742210211254352,64.0,68.5048425744577,69.86463913333334,0.005813036142090038,0.007574098802794571,0.007636168415171611,62.0,67.44768503514746,69.70822720833333,0.2553262896835804,-0.0004027361123011275,0.5266173109412193,0.7579634487628937,0.0,0.0,,0.0,0.005567469141652735,4000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.12126258970724248,0.017117491957581017,0.75,0.0,0.0,0.0,0.0,0.0,284.2510992584651,293.20511963333337,0.006972094364517869,0.008387591580555676,0.11283136756137169,0.0067292138406146755,0.009580605855768585,0.008712997207022137,62.0,71.44069759791223,73.30950000000001,0.005416820606085604,0.007820315019184898,0.009328132224200359,62.0,72.24933712849334,73.66668709166667,0.008247326190322847,0.011091002481000058,0.0112128649831054,61.0,73.43032437283085,76.19789483333334,0.007533701433362781,0.010746471672919884,0.010079918295737768,60.0,67.13074015922867,70.03103770833333,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
42.0,seed_42,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1224.8229185046266,1260.326637875,203.0,,,,,,,,,,1223.9357316632402,212.4969459123218,1251.2443098666665,219.28292777637978,0.004709916691400716,0.008017947040664586,0.00518011366182757,0.027679379458301595,0.0,654.0,0.04872010243277754,0.004369020792341849,0.0052702032502586395,0.005691144187901388,172.0,313.5732611380475,320.98733333333337,0.004647452775129509,0.005580858117132606,0.00679910594165022,172.0,319.55317375782965,323.58337500833346,0.004864007148088978,0.005771678849621743,0.0061468740275170755,157.0,299.4559645855139,304.5284258583334,0.005005247975954413,0.00603337253018859,0.008017947040664586,153.0,291.353332181849,302.1451756666666,7.130404233932495,-0.007646102691069245,14.292060613632202,0.7980064824223518,0.0,0.0,,0.0,0.00392335484583838,3000.0,5000.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.05499236387475844,0.003887995554622001,0.7536945812807881,0.0,0.0,0.0,0.0,0.0,1215.6206731909886,1252.9929273916666,0.005661709393193108,0.006347631430582945,0.05033863157443157,0.005289309937334287,0.006596790318446937,0.00872617731389294,161.0,315.4999962058814,322.23699999999997,0.0055129630986297746,0.006919180634570825,0.010085315102336819,159.0,314.39604651560177,322.24650245000004,0.005766095821887706,0.007161892814457533,0.00829104916864508,149.0,292.2799362457413,299.95263952499994,0.0061153986955487455,0.00750375875920741,0.008818546186364108,150.0,293.44469422376415,308.55678541666674,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
123.0,seed_123,50.0,N_50,5000.0,0.00|0.20|0.60|1.00,1.0,1296.166321067219,1334.326015675,210.0,,,,,,,,,,1162.7422823893755,56.52698361036415,1185.8189899749998,61.4153860826751,0.004792918165936561,0.008225643074754273,0.005306629702616039,0.022259725241615614,0.0,634.0,0.04375541838165927,0.0042438536741574925,0.00516278938903305,0.007761888726679758,167.0,297.3373188557143,299.2324999999999,0.0048162221874073945,0.005837691478038315,0.0075614370956349555,164.0,299.49984832468186,301.7695474250001,0.005105091653064603,0.0061627733494395345,0.007357579968071896,151.0,284.68732452182843,291.4227535499999,0.0050609031267888835,0.006184502419982167,0.008225643074754273,152.0,281.21779068715085,293.3941889999999,6.20924299955368,0.005131395533680916,12.42290449142456,0.7340695187449455,0.0,0.0,,0.0,0.005758231733111124,3000.0,3500.0,,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,0.0,0.03,0.0,0.0,0.0,0.04717433838463498,0.004370721603257396,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1310.6319540872485,1334.0765274666667,0.003989890153565793,0.004389266825670641,0.041401838453297965,0.0036887129129452817,0.004439787864518066,0.005979223641108027,169.0,355.09280846187534,349.06233333333324,0.0038319738821610914,0.004635171356025002,0.00710125536893047,164.0,330.83082090780516,335.99872920833326,0.0046278917577316486,0.0054722619302853565,0.006609796346268248,151.0,310.505606409392,320.1285852583332,0.003861330811106538,0.004661230668633523,0.005313678204873035,152.0,314.20271830817615,328.88687966666663,1.0,5000.0,5000.0,0.0,0.0,ppo_finetune
