seed,agent_count,update,risk_cycle_label,episodes,train_realized_cost,train_effective_cost,train_decisions,loss,policy_loss,value_loss,entropy,eval_realized_cost_mean,eval_realized_cost_std,eval_effective_cost_mean,eval_effective_cost_std,ce_mean_positive_regret,ce_max_agent_regret,ce_ucb95,ce_stability_band,epsilon_ce_ex_post,num_eval_decisions,risk_alpha_0p00_ce_mean_positive_regret,risk_alpha_0p00_ce_ucb95,risk_alpha_0p00_ce_max_agent_regret,risk_alpha_0p00_num_eval_decisions,risk_alpha_0p00_eval_realized_cost_mean,risk_alpha_0p00_eval_effective_cost_mean,risk_alpha_0p20_ce_mean_positive_regret,risk_alpha_0p20_ce_ucb95,risk_alpha_0p20_ce_max_agent_regret,risk_alpha_0p20_num_eval_decisions,risk_alpha_0p20_eval_realized_cost_mean,risk_alpha_0p20_eval_effective_cost_mean,risk_alpha_0p60_ce_mean_positive_regret,risk_alpha_0p60_ce_ucb95,risk_alpha_0p60_ce_max_agent_regret,risk_alpha_0p60_num_eval_decisions,risk_alpha_0p60_eval_realized_cost_mean,risk_alpha_0p60_eval_effective_cost_mean,risk_alpha_1p00_ce_mean_positive_regret,risk_alpha_1p00_ce_ucb95,risk_alpha_1p00_ce_max_agent_regret,risk_alpha_1p00_num_eval_decisions,risk_alpha_1p00_eval_realized_cost_mean,risk_alpha_1p00_eval_effective_cost_mean,mode,graph_size,topology,widths,num_nodes,num_edges,seed_label,agent_count_label,teacher_regret_updates,teacher_positive_regret_mass,teacher_max_positive_increment,deep_regret_loss,deep_regret_buffer_size,deep_strategy_loss,deep_strategy_buffer_size,deep_teacher_regret_trained,deep_teacher_strategy_trained,teacher_confidence_mean,distill_loss,distill_active_fraction,shared_teacher_snapshot,teacher_training_active,teacher_best_ce_ucb95,teacher_best_snapshot_update,teacher_freeze_update,teacher_freeze_reason_code,teacher_behavior_beta_base,teacher_behavior_beta_floor,teacher_behavior_beta_mean,teacher_beta_floor_applied_fraction,teacher_mix_active_fraction,teacher_confidence_std,teacher_student_js_mean,branching_fraction,distill_gate_mean,distill_gate_active_fraction,distill_branching_active_fraction,teacher_cf_advantage_mean,teacher_cf_advantage_positive_fraction,teacher_eval_realized_cost_mean,teacher_eval_effective_cost_mean,teacher_eval_ce_mean_positive_regret,teacher_eval_ce_ucb95,teacher_eval_confidence_mean,teacher_eval_risk_alpha_0p00_ce_mean_positive_regret,teacher_eval_risk_alpha_0p00_ce_ucb95,teacher_eval_risk_alpha_0p00_ce_max_agent_regret,teacher_eval_risk_alpha_0p00_num_eval_decisions,teacher_eval_risk_alpha_0p00_eval_realized_cost_mean,teacher_eval_risk_alpha_0p00_eval_effective_cost_mean,teacher_eval_risk_alpha_0p20_ce_mean_positive_regret,teacher_eval_risk_alpha_0p20_ce_ucb95,teacher_eval_risk_alpha_0p20_ce_max_agent_regret,teacher_eval_risk_alpha_0p20_num_eval_decisions,teacher_eval_risk_alpha_0p20_eval_realized_cost_mean,teacher_eval_risk_alpha_0p20_eval_effective_cost_mean,teacher_eval_risk_alpha_0p60_ce_mean_positive_regret,teacher_eval_risk_alpha_0p60_ce_ucb95,teacher_eval_risk_alpha_0p60_ce_max_agent_regret,teacher_eval_risk_alpha_0p60_num_eval_decisions,teacher_eval_risk_alpha_0p60_eval_realized_cost_mean,teacher_eval_risk_alpha_0p60_eval_effective_cost_mean,teacher_eval_risk_alpha_1p00_ce_mean_positive_regret,teacher_eval_risk_alpha_1p00_ce_ucb95,teacher_eval_risk_alpha_1p00_ce_max_agent_regret,teacher_eval_risk_alpha_1p00_num_eval_decisions,teacher_eval_risk_alpha_1p00_eval_realized_cost_mean,teacher_eval_risk_alpha_1p00_eval_effective_cost_mean,teacher_snapshot_shared,guided_step,guided_total,distill_lambda_current,hybrid_use_distill,hybrid_stage
256.0,5.0,500.0,0.00|0.20|0.60|1.00,1.0,49.41068721081258,49.197412025000006,22.0,0.7278077155351639,2.4452127821650294e-05,1.4689496159553528,0.6691538542509079,49.1787136152956,4.548082439656228,47.47220463333334,3.020962235205514,0.0052144942108248975,0.00695124428089839,0.007594942219281604,0.0393550254818151,0.0,65.0,0.004212063417853977,0.0076203407132259164,0.004372413395401525,27.0,19.436139804699806,18.515333333333334,0.0050378411744257745,0.00975593829485332,0.0050378411744257745,13.0,9.458737035072266,9.631900366666668,0.005869964983326551,0.011917917655576898,0.005869964983326551,13.0,10.760962381200313,9.881558058333335,0.00695124428089839,0.01367808358309858,0.00695124428089839,12.0,9.522874394323205,9.443412875,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1000.0,0.00|0.20|0.60|1.00,1.0,41.70135678797486,44.491617175,20.0,0.2185470536351204,-0.0009224221052139825,0.4523784965276718,0.6719775795936584,45.88358441874818,0.6691220548067736,46.568397633333326,1.539665329510717,0.008214748258205805,0.012308242907897653,0.012068202343562043,0.05357611001727446,0.0,64.0,0.006014960226478289,0.011114085250830429,0.0063652820858226275,26.0,18.132993549566574,18.058333333333334,0.0066994352693889436,0.01486629605076545,0.0066994352693889436,13.0,9.014469757412806,9.410502799999998,0.01018792552766753,0.021145617848164266,0.01018792552766753,12.0,8.022378611917985,8.984630125,0.012308242907897653,0.022147453287068165,0.012308242907897653,13.0,10.713742499850804,10.114931375,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1500.0,0.00|0.20|0.60|1.00,1.0,43.99022675937667,47.216580075,20.0,0.18604132533073425,-0.0007317289651836978,0.38761793076992035,0.7035912722349167,44.8789402046033,1.4890929688253816,47.831962675,1.403733945859857,0.013685124225532473,0.01592174293282676,0.017799725674185137,0.05782954617742699,0.0,60.0,0.015475991416043102,0.022476739416958748,0.01592174293282676,24.0,17.75783204356645,19.349333333333337,0.01405749480289982,0.02430200622805807,0.01405749480289982,12.0,10.345802119368937,9.435018341666668,0.012625149101868424,0.01982458803570926,0.012625149101868424,12.0,9.201219557236382,9.858754291666665,0.010790994390807912,0.02010170710734717,0.010790994390807912,12.0,7.574086484431536,9.188856708333335,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,2000.0,0.00|0.20|0.60|1.00,1.0,48.646484860141115,49.864081575,20.0,0.36668623238801956,-0.0012499585864134133,0.7509999573230743,0.7563783228397369,43.83080677119775,3.4177565383228927,43.65270826666667,1.4689133221874926,0.004189045317960287,0.00566463836713395,0.006184746849007741,0.031397005392975755,0.0,62.0,0.003906287027081473,0.006983885542425166,0.00566463836713395,25.0,18.10638279198375,17.011833333333335,0.0049334360065561985,0.009993575136878749,0.0049334360065561985,12.0,8.115095586081592,8.344748741666667,0.005605114799946583,0.011367324988013097,0.005605114799946583,12.0,9.209235628302915,8.928639691666667,0.0027385403352667365,0.005719970089923653,0.0027385403352667365,13.0,8.40009276482949,9.3674865,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,2500.0,0.00|0.20|0.60|1.00,1.0,45.50386609257598,42.444514875,20.0,0.5391818434000015,-0.00015623122344265994,1.092852383852005,0.708812028169632,48.512677191638375,3.84923617023925,49.3653372,2.2194154627789175,0.012002102966829815,0.014961635532296826,0.016477488472942142,0.06857370873237158,0.0,63.0,0.012296655296333147,0.020326672319054932,0.01324007316518852,24.0,18.749772680356838,18.284000000000002,0.014961635532296826,0.025209306065166803,0.014961635532296826,13.0,11.243938003769332,10.659663675,0.014211429808229196,0.026754957919667227,0.014211429808229196,12.0,9.062359203847576,9.693847358333334,0.006855310012833841,0.011173467961384102,0.006855310012833841,14.0,9.456607303664628,10.727826166666665,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,3000.0,0.00|0.20|0.60|1.00,1.0,37.97738703453373,42.255884975,20.0,0.17983131110668182,-0.00046631245786521447,0.3716985732316971,0.5551660358905792,48.865044378724555,5.836759710873585,50.284122016666664,6.698451175379165,0.00540162422273988,0.00718573387384656,0.007509481708832245,0.0290436650935666,0.0,67.0,0.004630905602936601,0.007539483556300252,0.006941755118517292,28.0,20.90391986716473,20.771333333333335,0.00718573387384656,0.012890520454716309,0.00718573387384656,14.0,11.227359709743908,10.841490058333335,0.006377117043347731,0.012169753994296158,0.006377117043347731,12.0,7.597189730752375,8.952796791666668,0.004239829791332498,0.00828517134309176,0.004239829791332498,13.0,9.136575071063541,9.718501833333335,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,3500.0,0.00|0.20|0.60|1.00,1.0,40.88272940888259,43.778233275,20.0,0.19557872414588928,-0.0004831917671254127,0.40359024703502655,0.5733212232589722,47.899649463735024,5.154677898392968,49.34641774166666,4.386592767429116,0.006582811073360831,0.008792967458877208,0.010332231001650382,0.05782954617742699,0.0,65.0,0.0065322468059554216,0.013286747921796738,0.007855802449636755,25.0,17.509961952976038,18.9495,0.0022722473988173297,0.004275500771993113,0.0022722473988173297,13.0,8.403298035636348,8.660380408333333,0.008792967458877208,0.017785687423785515,0.008792967458877208,14.0,10.537962520196936,11.060604500000002,0.008610445308512484,0.018207289410214867,0.008610445308512484,13.0,11.448426954925703,10.675932833333333,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,4000.0,0.00|0.20|0.60|1.00,1.0,40.25381884271102,42.594460075,21.0,0.15666095726191998,-0.006413862829852235,0.335231751203537,0.45410554856061935,50.55438475451789,6.095648724194221,51.04886160833333,4.21771493996151,0.008499628459438321,0.01218625455711987,0.011314408940436019,0.03853870945107876,0.0,66.0,0.006802122113259757,0.010052073221625234,0.007346844276627051,28.0,20.66621315221255,21.066999999999997,0.007885005274323495,0.015490566146774904,0.007885005274323495,12.0,8.4015472848883,8.820043375,0.01218625455711987,0.02016404002630535,0.01218625455711987,13.0,11.601468141557964,10.901176566666669,0.009036514355170432,0.015933181178680162,0.009036514355170432,13.0,9.885156175859086,10.260641666666666,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,4500.0,0.00|0.20|0.60|1.00,1.0,44.239211359984985,46.437842550000006,21.0,0.39854834973812103,-0.0022976121108513325,0.8104668855667114,0.4387481138110161,42.235437459900886,3.7814417032302785,46.70406834166666,4.475955841428939,0.009747753755165003,0.010965491251244826,0.014960399027050908,0.07630406687303887,0.0,61.0,0.009081515841941777,0.01759025281242947,0.009552329693002426,24.0,16.48991805437094,17.586333333333332,0.01007189391538583,0.021448917628664743,0.01007189391538583,13.0,8.983596771063482,9.878241575,0.010965491251244826,0.023331830086322485,0.010965491251244826,12.0,8.256014824625725,9.798955391666667,0.009511340245292403,0.021505271947391942,0.009511340245292403,12.0,8.50590780984074,9.440538041666668,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,5000.0,0.00|0.20|0.60|1.00,1.0,44.83262843807732,46.428151275000005,20.0,0.19729430973529816,-0.00208030042704177,0.40687067806720734,0.40607256442308426,41.73219713861897,2.6161461265843684,44.560993175,1.4318772041677252,0.007163329701890605,0.009793401064112698,0.010075278860730869,0.03679331836736041,0.0,60.0,0.004767214012830861,0.007818106638329317,0.005417044537298603,24.0,15.87362412967145,17.279333333333337,0.008224031346822007,0.015914268092597744,0.008224031346822007,12.0,8.49975844253465,8.686082075,0.009793401064112698,0.017965328567641353,0.009793401064112698,12.0,8.581064550000011,9.444497558333332,0.008264788072856596,0.01570229603103924,0.008264788072856596,12.0,8.777750016412858,9.151080208333333,ppo,medium,main_path,"4,4,4",14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1.0,0.00|0.20|0.60|1.00,1.0,46.7553070072351,49.000278175000005,20.0,0.0,0.0,0.0,0.0,49.247392774068146,4.110363017337249,51.53016044166666,6.004648622185642,0.01403022915450546,0.018218679980748075,0.019663995249258978,0.07845226695392399,0.0,62.0,0.016559042290156006,0.02681831684328305,0.016813245966394077,24.0,19.91009706526589,20.189666666666668,0.01100132689155054,0.0201787162361597,0.01100132689155054,13.0,10.419015493207455,10.218214241666667,0.007716425272976037,0.020070431304312155,0.007716425272976037,12.0,9.124774025445953,9.509487991666667,0.018218679980748075,0.030850540893524733,0.018218679980748075,13.0,9.793506190148838,11.612791541666667,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,49.0,5.269666014666668,0.6295995150000007,0.0,20.0,0.0,20.0,0.0,0.0,8.237138569799549e-17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,500.0,0.00|0.20|0.60|1.00,1.0,47.88816234113526,50.979383475000006,20.0,0.0,0.0,0.0,0.0,42.84722118448368,4.009628342778267,46.726548375,2.999709263706294,0.00829634739573951,0.011706037979223132,0.011442663606120734,0.039692219855711315,0.0,62.0,0.009974522615565713,0.015413986995777552,0.011706037979223132,25.0,18.530104407578037,19.233666666666668,0.009083824661290247,0.016137067387817484,0.009083824661290247,13.0,8.943967317699778,9.563957808333333,0.008506872320305009,0.016868997848134826,0.008506872320305009,12.0,7.753256885461071,9.310555025000001,0.00373652372552279,0.007032165714247443,0.00373652372552279,12.0,7.619892573744799,8.618368875,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,50.0,7.08857437850299,0.6960515849624485,0.18535403311252593,10574.0,0.7474366767065865,10574.0,1.0,1.0,0.08048899879181041,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1000.0,0.00|0.20|0.60|1.00,1.0,52.565931464289875,49.355794474999996,24.0,0.0,0.0,0.0,0.0,45.61280894673869,2.265424011494349,48.15282927500001,1.7995051927948544,0.008525917402942104,0.012049749992164748,0.012121656513221356,0.0521529489456889,0.0,65.0,0.011579594065630295,0.017694287760293387,0.012049749992164748,27.0,19.674439603492036,20.561333333333334,0.0034655956782114173,0.007210393469777667,0.0034655956782114173,13.0,8.300241324820364,8.973766108333333,0.009180898518022241,0.01845602277333461,0.009180898518022241,13.0,9.430430162188621,9.803025125,0.0064275972390151,0.014893293535498477,0.0064275972390151,12.0,8.207697856237667,8.814704708333334,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,62.0,2.8168342078114605,0.5583809280956791,0.1571224883198738,21228.0,0.5979342034884861,21228.0,1.0,1.0,0.23503423421193098,0.0,0.0,1.0,1.0,0.01845602277333461,1000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1500.0,0.00|0.20|0.60|1.00,1.0,49.94722922657459,48.721901675,23.0,0.0,0.0,0.0,0.0,51.814574775148095,14.245069313270564,52.54808304166667,11.595589813169495,0.01574735699343058,0.019269618238082636,0.0220150679724828,0.07630406687303887,0.0,62.0,0.014969374230301027,0.025603985040054948,0.015595932587225851,24.0,18.670882763064398,20.005,0.018367742592883738,0.03258325694209417,0.018367742592883738,13.0,11.200430792035895,11.364497008333336,0.019269618238082636,0.034807651716262905,0.019269618238082636,12.0,11.088711888417075,10.939487991666667,0.01131192919238395,0.02285834460029964,0.01131192919238395,13.0,10.854549331630722,10.239098041666667,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,58.0,1.0951849237093745,0.3443579200649154,0.10599754601716996,31942.0,0.6513779078211103,31942.0,1.0,1.0,0.22942171360654648,0.0,0.0,1.0,1.0,0.01845602277333461,1000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,2000.0,0.00|0.20|0.60|1.00,1.0,49.47515864475676,47.343809074999996,23.0,0.0,0.0,0.0,0.0,51.8416158812309,6.080292624456182,50.891873308333324,6.82959660373902,0.005673449765930014,0.0071511515115664235,0.007856272473080657,0.031397005392975755,0.0,67.0,0.0071001990821550585,0.010570874510950823,0.007141230840313764,27.0,22.041528837594253,20.450166666666664,0.0035690688577382115,0.008323450308393909,0.0035690688577382115,13.0,9.243397133197673,9.891619400000002,0.0035037781641545774,0.007954046460658944,0.0035037781641545774,14.0,10.500548775539563,10.726462366666667,0.0071511515115664235,0.012633232855078367,0.0071511515115664235,13.0,10.056141134899418,9.823624875,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,59.0,1.7687005719904636,0.32916375300000045,0.15183915942907333,42564.0,0.5882330366543361,42564.0,1.0,1.0,0.2713001428387044,0.0,0.0,1.0,1.0,0.012633232855078367,2000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,2500.0,0.00|0.20|0.60|1.00,1.0,44.052658999630665,43.678843750000006,21.0,0.0,0.0,0.0,0.0,44.45362260898771,2.4663088212115434,47.50695450833334,2.0070539069345807,0.006920275988270306,0.01255870816517445,0.009577471798399444,0.03914336762424565,0.0,65.0,0.007513926505140339,0.011823059324940741,0.01144825396951692,27.0,18.749736275590067,19.44216666666667,0.01255870816517445,0.019198678588080283,0.01255870816517445,13.0,10.008651407151115,10.213619183333334,0.005594798069058132,0.012175314794995395,0.005594798069058132,12.0,8.186139157693662,8.833154658333333,0.0012723954325242536,0.002961455202956078,0.0012723954325242536,13.0,7.5090957685528705,9.018014,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,51.0,0.35158959099999887,0.24433333333333263,0.12236657589673997,50000.0,0.5535159409046173,50000.0,1.0,1.0,0.3144267619778232,0.0,0.0,1.0,1.0,0.012633232855078367,2000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,3000.0,0.00|0.20|0.60|1.00,1.0,43.11529083358707,44.37654057499999,20.0,0.0,0.0,0.0,0.0,51.57382067520924,5.927867696237413,50.82075773333333,5.832287383116312,0.005918648485036526,0.007141230840313764,0.008283128553482105,0.03680365550614966,0.0,65.0,0.0056988679288623376,0.009584511716242968,0.007141230840313764,28.0,23.953858894818442,22.296166666666664,0.005970727464843586,0.012486814949591259,0.005970727464843586,13.0,10.323913070888748,10.3946189,0.0060947977244510355,0.010547762617242263,0.0060947977244510355,12.0,8.996846298732592,9.161963458333334,0.006198901648570808,0.010630079082027864,0.006198901648570808,12.0,8.299202410769464,8.968008708333334,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,48.0,3.0350284338795124,0.5308059103786196,0.11306589841842651,50000.0,0.5318867691925594,50000.0,1.0,1.0,0.2860104680349311,0.0,0.0,1.0,1.0,0.012486814949591259,3000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,3500.0,0.00|0.20|0.60|1.00,1.0,46.889316815857896,47.751304075,22.0,0.0,0.0,0.0,0.0,51.26933236133666,7.082648802239984,49.90413350833334,2.7299019673761915,0.005727923759455724,0.009780448082544036,0.007929816308090946,0.029750680704187522,0.0,67.0,0.00905466334093071,0.012718931668568459,0.009780448082544036,28.0,23.15421992710418,21.74566666666667,0.004059150489751451,0.008275443144951575,0.004059150489751451,14.0,10.06394952297781,10.239103641666667,2.031602390340849e-05,4.727388977880464e-05,2.031602390340849e-05,13.0,9.316617752588591,8.868508991666667,0.006095675264184083,0.012299108732360987,0.006095675264184083,12.0,8.73454515866608,9.050854208333332,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,56.0,7.853597208252726,0.6743333333333323,0.10654962360858918,50000.0,0.49554960642542156,50000.0,1.0,1.0,0.34454408725215024,0.0,0.0,1.0,1.0,0.012486814949591259,3000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,4000.0,0.00|0.20|0.60|1.00,1.0,43.20696896918471,47.173080075,20.0,0.0,0.0,0.0,0.0,45.22909449666384,1.4594181924879681,46.900637708333335,2.184018499589988,0.004204167225395816,0.007473473510728288,0.006230525238408646,0.0280321206394794,0.0,63.0,0.002302552234844994,0.00453413194387295,0.004359193702596077,27.0,18.5075155530281,18.504333333333335,0.005693531492975692,0.010860440762090577,0.005693531492975692,12.0,9.39814768222737,9.821964975,0.007473473510728288,0.013775864897486802,0.007473473510728288,12.0,8.956175866447717,9.550053525000001,0.0037241304012228175,0.008325570474049162,0.0037241304012228175,12.0,8.367255394960653,9.024285874999999,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,49.0,0.7157630541895328,0.2581241950000006,0.0899568647146225,50000.0,0.5254033974238804,50000.0,1.0,1.0,0.3858343548536175,0.0,0.0,1.0,1.0,0.012486814949591259,3000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,4500.0,0.00|0.20|0.60|1.00,1.0,44.04669121278512,43.987133674999995,21.0,0.0,0.0,0.0,0.0,45.34570145934672,2.006748239544633,48.27989666666667,1.6771160698998497,0.003958067310027953,0.006728823637972414,0.005971256112691716,0.029750680704187522,0.0,63.0,0.006726444093267434,0.010535225447457854,0.006728823637972414,25.0,17.349380562614414,19.921000000000003,0.0022420017331554313,0.005669413565847284,0.0022420017331554313,13.0,8.76860206496166,9.774791141666666,0.0013107103986745956,0.003772112994886796,0.0013107103986745956,13.0,10.125613496774095,9.444099316666668,0.002917656707190404,0.007737083919882077,0.002917656707190404,12.0,9.102105334996546,9.140006208333334,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,51.0,1.520491626281717,0.3556441950000009,0.08772591724991799,50000.0,0.5054835890020642,50000.0,1.0,1.0,0.3809100300666872,0.0,0.0,1.0,1.0,0.010535225447457854,4500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,5000.0,0.00|0.20|0.60|1.00,1.0,43.63344951316407,45.055687774999996,20.0,0.0,0.0,0.0,0.0,43.654275412116,1.6015889876044114,43.80395600833333,0.8775325771487764,0.0021987464540276433,0.002993158779366576,0.0033962186157876838,0.017932482554802797,0.0,61.0,0.002815932272693554,0.004816925853064705,0.002993158779366576,24.0,18.164393836363733,17.61466666666667,0.002085659697176455,0.004917022045019089,0.002085659697176455,13.0,8.580998440375792,8.974624975,0.0013649137004924112,0.004016701897687337,0.0013649137004924112,12.0,9.196237646116906,8.822863825,0.0019207182234865095,0.004363762690940623,0.0019207182234865095,12.0,7.712645489259571,8.391800541666667,deepcfr,medium,main_path,"4,4,4",14,29,seed_256,N_5,48.0,2.1302191874378407,0.37822529999999954,0.06711099147796631,50000.0,0.4982419099126543,50000.0,1.0,1.0,0.34797309113836994,0.0,0.0,1.0,1.0,0.009574070439269167,5000.0,5000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0,5.0,1.0,0.00|0.20|0.60|1.00,1.0,46.89310477879692,48.163463975,20.0,18.58117389678955,-9.033158312377054e-05,37.17900848388672,0.8239535242319107,46.48321463958714,6.818569106064059,47.774506108333334,3.7078791863483835,0.010250107838685041,0.014513911058985035,0.014295672969778064,0.0521529489456889,0.0,63.0,0.012829050883045836,0.020028818744471204,0.01289636115224691,25.0,19.03606978291128,19.117,0.008375673148565032,0.017204759166825755,0.008375673148565032,13.0,10.136643813335553,9.398469675000001,0.003229218317065063,0.006761681072238153,0.003229218317065063,13.0,8.20534883478757,9.227348891666667,0.014513911058985035,0.02503252921459149,0.014513911058985035,12.0,9.105152208552733,10.031687541666665,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,seed_256,N_5,,,,,,,,,,0.38964046228143817,0.0,0.0,,0.0,0.009574070439269167,5000.0,5000.0,,0.65,0.03,0.40460747222673366,0.0,0.75,0.33550841062833964,0.09590242699170527,0.75,0.0,0.0,0.0,0.0,0.0,49.679717800653215,50.594033708333335,0.009305370593697737,0.01334090180314043,0.331468528564219,0.009487088060916285,0.015950395073855414,0.009688382364791817,27.0,20.751115115017537,20.273666666666667,0.011471884831391296,0.021819443129120986,0.011471884831391296,13.0,10.532707118103042,10.500008375,0.01053492918903565,0.021562602122548406,0.01053492918903565,13.0,9.381710003948372,10.137108625000002,0.005531884559520052,0.010493589501826904,0.005531884559520052,13.0,9.01418556358426,9.683250041666668,1.0,1.0,5000.0,0.0,0.0,guided_no_distill
256.0,5.0,500.0,0.00|0.20|0.60|1.00,1.0,46.28818546234258,46.492419074999994,20.0,0.17201551422476768,-0.0011275813099924648,0.35911402106285095,0.6413912028074265,49.28801923283681,3.960000589582718,50.088419075,2.778713596409343,0.016673269678763616,0.02137101047133864,0.0207272679772916,0.040686909531963855,0.0,60.0,0.018576560199453935,0.025495532064318042,0.02137101047133864,24.0,20.05674114879452,20.184666666666665,0.01851872313457622,0.027324801531897765,0.01851872313457622,12.0,10.683133208926948,10.387157675000001,0.010912975277967465,0.018626830565706264,0.010912975277967465,12.0,9.335994397029985,9.652639691666666,0.01678152958236654,0.02617297110952673,0.01678152958236654,12.0,9.212150478085356,9.863955041666665,deepcfr_rl_no_distill,medium,main_path,"4,4,4",14,29,seed_256,N_5,,,,,,,,,,0.3179269068940093,0.0,0.0,,0.0,0.009574070439269167,5000.0,5000.0,,0.585117023404681,0.03,0.30467629091505005,0.1,0.75,0.3316205482179743,0.11241211597404033,0.75,0.0,0.0,0.0,0.0,0.0,41.87896568119183,46.998939441666664,0.007975596447081143,0.011128217606969242,0.3604978855906394,0.007003132263685438,0.01169191290212846,0.01018246838339539,24.0,16.126228077479983,18.148333333333333,0.012590927200479886,0.02080906264873093,0.012590927200479886,12.0,8.738898387320932,10.051723708333332,0.006263336909996955,0.012516406621843147,0.006263336909996955,12.0,8.162150176420184,9.247555024999999,0.007017453597558002,0.014667794775499537,0.007017453597558002,12.0,8.851689039970733,9.551327375,1.0,500.0,5000.0,0.0,0.0,guided_no_distill
